itemId,name,marketValue,historical,avgSalePrice,saleRate,soldPerDay,updatedAt
14934,Heroic Girdle,83165,0,14598,0,0,2026-09-09T02:48:27Z
14935,Heroic Skullcap,116026,0,0,0,0,2026-09-09T02:48:27Z
14936,Heroic Legplates,249937,0,0,0,0,2026-09-09T02:48:27Z
14937,Heroic Pauldrons,115847,0,0,0,0,2026-09-09T02:48:27Z
14938,Heroic Bracers,121050,0,0,0,0,2026-09-09T02:48:27Z
14952,Bloodforged Helmet,69471,0,0,0,0,2026-09-09T02:48:27Z
14953,Bloodforged Legplates,45451,0,0,0,0,2026-09-09T02:48:27Z
14954,Bloodforged Shield,57206,0,0,0,0,2026-09-09T02:48:27Z
14955,Bloodforged Shoulder Pads,53468,0,9500,1,0,2026-09-09T02:48:27Z
14956,Bloodforged Bindings,26819,0,28492,0.153,0,2026-09-09T02:48:27Z
14957,High Chief's Sabatons,71982,0,0,0,0,2026-09-09T02:48:27Z
14958,High Chief's Armor,83193,0,0,0,0,2026-09-09T02:48:27Z
14963,High Chief's Pauldrons,117456,0,0,0,0,2026-09-09T02:48:27Z
14964,High Chief's Shield,70686,0,0,0,0,2026-09-09T02:48:27Z
14965,High Chief's Bindings,49999,0,56084,1,0,2026-09-09T02:48:27Z
14966,Glorious Breastplate,339893,0,0,0,0,2026-09-09T02:48:27Z
14967,Glorious Gauntlets,295406,0,19990,0.019,0.019,2026-09-09T02:48:27Z
14968,Glorious Belt,127684,0,150000,0,0,2026-09-09T02:48:27Z
14969,Glorious Headdress,220160,0,0,0,0,2026-09-09T02:48:27Z
14974,Glorious Bindings,54950,0,0,0,0,2026-09-09T02:48:27Z
14976,Exalted Gauntlets,844153,0,0,0,0,2026-09-09T02:48:27Z
14982,Exalted Shield,100709,0,0,0,0,2026-09-09T02:48:27Z
14983,Exalted Armsplints,118171,0,19900,0.125,0,2026-09-09T02:48:27Z
15003,Primal Belt,1000,0,0,0,0,2026-09-09T02:48:27Z
15004,Primal Boots,1412,0,874,0.25,0,2026-09-09T02:48:27Z
15005,Primal Bands,979371,0,474,0.5,0,2026-09-09T02:48:27Z
15006,Primal Buckler,300,0,0,0,0,2026-09-09T02:48:27Z
15007,Primal Cape,45842,0,9405,1,0,2026-09-09T02:48:27Z
15009,Primal Leggings,2868,0,1900,0.314,0,2026-09-09T02:48:27Z
15010,Primal Wraps,2488,0,1750,0.526,0,2026-09-09T02:48:27Z
15011,Lupine Cord,1824,0,4800,0.233,0,2026-09-09T02:48:27Z
15012,Lupine Slippers,2947,0,1000,0.106,0,2026-09-09T02:48:27Z
15013,Lupine Cuffs,1,0,0,0,0,2026-09-09T02:48:27Z
15015,Lupine Cloak,35756,0,0,0,0,2026-09-09T02:48:27Z
15050,Black Dragonscale Breastplate,6184788,0,9490500,0.013,0.039,2026-09-09T02:48:27Z
15051,Black Dragonscale Shoulders,6763833,0,11400000,0.025,0.05,2026-09-09T02:48:27Z
15052,Black Dragonscale Leggings,9230474,0,11400000,0.012,0.03,2026-09-09T02:48:27Z
15059,Living Breastplate,7094286,0,0,0,0,2026-09-09T02:48:27Z
15060,Living Leggings,3084241,0,1614998,0.027,0.081,2026-09-09T02:48:27Z
15061,Living Shoulders,1600068,0,278077,0.209,0.836,2026-09-09T02:48:27Z
15062,Devilsaur Leggings,1802302,0,422220,0.232,0.232,2026-09-09T02:48:27Z
15063,Devilsaur Gauntlets,1230692,0,227866,0.224,0.224,2026-09-09T02:48:27Z
15064,Warbear Harness,673912,0,322999,0.07,0.21,2026-09-09T02:48:27Z
15065,Warbear Woolies,1570207,0,280533,0.006,0.018,2026-09-09T02:48:27Z
15066,Ironfeather Breastplate,1432559,0,0,0,0,2026-09-09T02:48:27Z
15068,Frostsaber Tunic,2338061,0,0,0,0,2026-09-09T02:48:27Z
15069,Frostsaber Leggings,1230004,0,0,0,0,2026-09-09T02:48:27Z
15070,Frostsaber Gloves,1530462,0,0,0,0,2026-09-09T02:48:27Z
15071,Frostsaber Boots,1120668,0,0,0,0,2026-09-09T02:48:27Z
15072,Chimeric Leggings,2710265,0,0,0,0,2026-09-09T02:48:27Z
15073,Chimeric Boots,2108388,0,0,0,0,2026-09-09T02:48:27Z
15074,Chimeric Gloves,2863015,0,0,0,0,2026-09-09T02:48:27Z
15076,Heavy Scorpid Vest,57466,0,0,0,0,2026-09-09T02:48:27Z
15077,Heavy Scorpid Bracers,24000,0,11992,0,0,2026-09-09T02:48:27Z
15082,Heavy Scorpid Belt,34999,0,0,0,0,2026-09-09T02:48:27Z
15083,Wicked Leather Gauntlets,25383,0,12987,0,0,2026-09-09T02:48:27Z
15084,Wicked Leather Bracers,22733,0,11999,0,0,2026-09-09T02:48:27Z
15085,Wicked Leather Armor,50000,0,0,0,0,2026-09-09T02:48:27Z
15086,Wicked Leather Headband,40000,0,20000,0,0,2026-09-09T02:48:27Z
15087,Wicked Leather Pants,1150000,0,0,0,0,2026-09-09T02:48:27Z
15088,Wicked Leather Belt,176785,0,0,0,0,2026-09-09T02:48:27Z
15113,Rigid Buckler,8353,0,1499,0,0,2026-09-09T02:48:27Z
15114,Rigid Cape,2749,0,1272,0.124,0,2026-09-09T02:48:27Z
15116,Rigid Shoulders,23852,0,5689,0.227,0,2026-09-09T02:48:27Z
15133,Cutthroat's Buckler,18203,0,0,0,0,2026-09-09T02:48:27Z
15134,Cutthroat's Hat,31046,0,5391,0.1,0.05,2026-09-09T02:48:27Z
15135,Cutthroat's Cape,18012,0,2850,0.099,0,2026-09-09T02:48:27Z
15137,Cutthroat's Mitts,12000,0,6423,1,1,2026-09-09T02:48:27Z
15146,Ghostwalker Crown,38917,0,0,0,0,2026-09-09T02:48:27Z
15155,Nocturnal Gloves,45326,0,0,0,0,2026-09-09T02:48:27Z
15156,Nocturnal Cap,80195,0,13000,0.25,0.375,2026-09-09T02:48:27Z
15159,Nocturnal Tunic,38857,0,26505,0.2,0.4,2026-09-09T02:48:27Z
15160,Nocturnal Wristbands,25109,0,2993,0,0,2026-09-09T02:48:27Z
15161,Imposing Belt,16737,0,23749,0.086,0,2026-09-09T02:48:27Z
15163,Imposing Bracers,44766,0,8452,0.166,0.249,2026-09-09T02:48:27Z
15164,Imposing Vest,41063,0,39010,0.25,0.25,2026-09-09T02:48:27Z
15165,Imposing Cape,24000,0,10099,0.117,0,2026-09-09T02:48:27Z
15166,Imposing Gloves,21956,0,12900,0.074,0,2026-09-09T02:48:27Z
15167,Imposing Bandana,26703,0,22886,0.028,0,2026-09-09T02:48:27Z
15173,Potent Cape,33875,0,6600,0,0,2026-09-09T02:48:27Z
15174,Potent Gloves,28261,0,14800,1,0.5,2026-09-09T02:48:27Z
15175,Potent Helmet,30000,0,29093,0.125,0,2026-09-09T02:48:27Z
15176,Potent Pants,40000,0,22886,0.5,0,2026-09-09T02:48:27Z
15177,Potent Shoulders,81660,0,0,0,0,2026-09-09T02:48:27Z
15184,Praetorian Gloves,436192,0,0,0,0,2026-09-09T02:48:27Z
15185,Praetorian Coif,99336,0,20000,0,0,2026-09-09T02:48:27Z
15186,Praetorian Leggings,82321,0,26125,0.333,0,2026-09-09T02:48:27Z
15188,Grand Armguards,73310,0,19894,0,0,2026-09-09T02:48:27Z
15191,Grand Belt,71467,0,19894,0,0,2026-09-09T02:48:27Z
15192,Grand Gauntlets,50000,0,39997,0,0,2026-09-09T02:48:27Z
15193,Grand Crown,176583,0,0,0,0,2026-09-09T02:48:27Z
15194,Grand Legguards,245823,0,70714,0.033,0.05,2026-09-09T02:48:27Z
15216,Rune Sword,84584,0,47500,0.272,0,2026-09-09T02:48:27Z
15222,Barbed Club,3592,0,1299,0.086,0.129,2026-09-09T02:48:27Z
15223,Jagged Star,6991,0,3790,0.059,0.059,2026-09-09T02:48:27Z
15224,Battlesmasher,7403,0,4813,0.102,0,2026-09-09T02:48:27Z
15225,Sequoia Hammer,11288,0,6840,0.049,0,2026-09-09T02:48:27Z
15226,Giant Club,19112,0,9897,0.027,0,2026-09-09T02:48:27Z
15227,Diamond-Tip Bludgeon,61303,0,0,0,0,2026-09-09T02:48:27Z
15228,Smashing Star,72715,0,37361,0.047,0.024,2026-09-09T02:48:27Z
15235,Crescent Edge,62642,0,32722,0.064,0.128,2026-09-09T02:48:27Z
15243,Deadly Kris,17718,0,11998,0.239,0,2026-09-09T02:48:27Z
15244,Razor Blade,30914,0,18991,0.092,0,2026-09-09T02:48:27Z
15245,Vorpal Dagger,85422,0,39998,0.012,0,2026-09-09T02:48:27Z
15246,Demon Blade,120000,0,0,0,0,2026-09-09T02:48:27Z
15247,Bloodstrike Dagger,555915,0,0,0,0,2026-09-09T02:48:27Z
15248,Gleaming Claymore,4991,0,3225,0.128,0.256,2026-09-09T02:48:27Z
15249,Polished Zweihander,9816,0,7615,0.176,0,2026-09-09T02:48:27Z
15253,Beheading Blade,59363,0,37997,0.111,0,2026-09-09T02:48:27Z
15254,Dark Espadon,94341,0,57000,0.181,0,2026-09-09T02:48:27Z
15255,Gallant Flamberge,150772,0,100000,0.444,0.666,2026-09-09T02:48:27Z
15256,Massacre Sword,169643,0,99900,0,0,2026-09-09T02:48:27Z
15257,Shin Blade,224364,0,475000,0.2,0.2,2026-09-09T02:48:27Z
15258,Divine Warblade,196163,0,0,0,0,2026-09-09T02:48:27Z
15264,Backbreaker,108128,0,47500,0.181,0,2026-09-09T02:48:27Z
15265,Painbringer,131459,0,30031,0.04,0,2026-09-09T02:48:27Z
15266,Fierce Mauler,129999,0,0,0,0,2026-09-09T02:48:27Z
15276,Magus Long Staff,137554,0,92427,0.018,0,2026-09-09T02:48:27Z
15278,Solstice Staff,232682,0,66500,0.25,0.25,2026-09-09T02:48:27Z
15279,Ivory Wand,72520,0,44500,0.206,0,2026-09-09T02:48:27Z
15280,Wizard's Hand,122848,0,66499,0.25,0,2026-09-09T02:48:27Z
15281,Glowstar Rod,139214,0,78019,0.044,0,2026-09-09T02:48:27Z
15287,Crusader Bow,35769,0,28496,0.421,0,2026-09-09T02:48:27Z
15289,Archstrike Bow,632357,0,0,0,0,2026-09-09T02:48:27Z
15295,Quillfire Bow,88670,0,57000,0.042,0,2026-09-09T02:48:27Z
15296,Hawkeye Bow,297144,0,100000,0,0,2026-09-09T02:48:27Z
15297,Grizzly Bracers,2152,0,372,0,0,2026-09-09T02:48:27Z
15298,Grizzly Buckler,2947,0,1500,0.4,0,2026-09-09T02:48:27Z
15300,Grizzly Gloves,4450,0,6075,0.166,0,2026-09-09T02:48:27Z
15301,Grizzly Slippers,24494,0,0,0,0,2026-09-09T02:48:27Z
15303,Grizzly Pants,4461,0,2505,0.38,0,2026-09-09T02:48:27Z
15322,Smoothbore Gun,16319,0,8170,0,0,2026-09-09T02:48:27Z
15323,Percussion Shotgun,59533,0,21000,0.086,0,2026-09-09T02:48:27Z
15326,Broken Gleaming Throwing Axe,400,0,0,0,0,2026-09-09T02:48:27Z
15327,Broken Wicked Throwing Dagger,406,0,0,0,0,2026-09-09T02:48:27Z
15329,Wrangler's Belt,3857,0,4750,0.25,0.25,2026-09-09T02:48:27Z
15331,Wrangler's Wristbands,5120,0,4641,0.75,0.375,2026-09-09T02:48:27Z
15344,Pathfinder Pants,8511,0,6500,0.166,0,2026-09-09T02:48:27Z
15350,Headhunter's Slippers,20620,0,0,0,0,2026-09-09T02:48:27Z
15351,Headhunter's Bands,17988,0,2425,0.285,0,2026-09-09T02:48:27Z
15355,Headhunter's Mitts,20000,0,7600,0.25,0,2026-09-09T02:48:27Z
15356,Headhunter's Armor,9079,0,0,0,0,2026-09-09T02:48:27Z
15357,Headhunter's Spaulders,6500,0,2755,0,0,2026-09-09T02:48:27Z
15361,Trickster's Sash,25387,0,3900,0,0,2026-09-09T02:48:27Z
15366,Trickster's Leggings,22706,0,59850,0.022,0,2026-09-09T02:48:27Z
15367,Trickster's Protector,15768,0,0,0,0,2026-09-09T02:48:27Z
15368,Trickster's Pauldrons,47094,0,0,0,0,2026-09-09T02:48:27Z
15369,Wolf Rider's Belt,27956,0,0,0,0,2026-09-09T02:48:27Z
15370,Wolf Rider's Boots,63847,0,18478,0.111,0.111,2026-09-09T02:48:27Z
15371,Wolf Rider's Cloak,39169,0,0,0,0,2026-09-09T02:48:27Z
15372,Wolf Rider's Gloves,34148,0,17087,0.166,0.083,2026-09-09T02:48:27Z
15373,Wolf Rider's Headgear,58219,0,11495,1,0,2026-09-09T02:48:27Z
15383,Rageclaw Gloves,37253,0,10000,0,0,2026-09-09T02:48:27Z
15384,Rageclaw Helm,44450,0,250000,0,0,2026-09-09T02:48:27Z
15385,Rageclaw Leggings,81021,0,23275,0.333,0.333,2026-09-09T02:48:27Z
15388,Jadefire Belt,57845,0,54219,1,0,2026-09-09T02:48:27Z
15389,Jadefire Sabatons,64239,0,10000,0,0,2026-09-09T02:48:27Z
15390,Jadefire Chestguard,94996,0,40565,0.09,0,2026-09-09T02:48:27Z
15391,Jadefire Cap,58796,0,25000,0.055,0.055,2026-09-09T02:48:27Z
15392,Jadefire Cloak,56630,0,38000,0.25,0.125,2026-09-09T02:48:27Z
15393,Jadefire Gloves,485256,0,73861,0.09,0,2026-09-09T02:48:27Z
15394,Jadefire Pants,811370,0,28500,1,2,2026-09-09T02:48:27Z
15395,Jadefire Epaulets,43359,0,94998,0.045,0,2026-09-09T02:48:27Z
15407,Cured Rugged Hide,250562,0,53197,0.156,0,2026-09-09T02:48:27Z
15408,Heavy Scorpid Scale,6584,0,5051,0.7,0,2026-09-09T02:48:27Z
15409,Refined Deeprock Salt,200093,0,125000,0.509,2.291,2026-09-09T02:48:27Z
15410,Scale of Onyxia,1736787,0,749995,1,28,2026-09-09T02:48:27Z
15412,Green Dragonscale,1614,0,5510,0.013,0.136,2026-09-09T02:48:27Z
15416,Black Dragonscale,14617,0,8577,0.743,0,2026-09-09T02:48:27Z
15417,Devilsaur Leather,75724,0,19157,0.081,0,2026-09-09T02:48:27Z
15419,Warbear Leather,10000,0,2500,0.402,0,2026-09-09T02:48:27Z
15420,Ironfeather,1833,0,97,0.034,0.306,2026-09-09T02:48:27Z
15425,Peerless Bracers,65892,0,0,0,0,2026-09-09T02:48:27Z
15426,Peerless Boots,88103,0,29900,0.23,0.345,2026-09-09T02:48:27Z
15427,Peerless Cloak,35106,0,26873,0.03,0.03,2026-09-09T02:48:27Z
15495,Bloodspattered Wristbands,4985,0,2280,0.233,0,2026-09-09T02:48:27Z
15496,Bloodspattered Shoulder Pads,20403,0,3546,0.259,0.13,2026-09-09T02:48:27Z
15516,Spiked Chain Slippers,10997,0,8482,0.09,0,2026-09-09T02:48:27Z
15517,Spiked Chain Wristbands,2761,0,6098,0.266,0,2026-09-09T02:48:27Z
15518,Spiked Chain Breastplate,9400,0,6999,0,0,2026-09-09T02:48:27Z
15519,Spiked Chain Cloak,9438,0,3800,0.059,0.059,2026-09-09T02:48:27Z
15520,Spiked Chain Gauntlets,7163,0,10021,0.5,0,2026-09-09T02:48:27Z
15521,Spiked Chain Leggings,7827,0,5225,0.055,0,2026-09-09T02:48:27Z
15523,Spiked Chain Shoulder Pads,14950,0,9500,0.2,0,2026-09-09T02:48:27Z
15524,Sentry's Surcoat,11356,0,7504,0.5,0.5,2026-09-09T02:48:27Z
15525,Sentry's Slippers,13926,0,6500,1,0,2026-09-09T02:48:27Z
15528,Sentry's Sash,11635,0,9500,1,0,2026-09-09T02:48:27Z
15529,Sentry's Leggings,12500,0,10264,0.09,0,2026-09-09T02:48:27Z
15530,Sentry's Shield,12270,0,0,0,0,2026-09-09T02:48:27Z
15533,Sentry's Headdress,24154,0,38000,0.057,0,2026-09-09T02:48:27Z
15534,Wicked Chain Boots,26243,0,9900,0.071,0.071,2026-09-09T02:48:27Z
15535,Wicked Chain Bracers,10958,0,5605,0.142,0,2026-09-09T02:48:27Z
15536,Wicked Chain Chestpiece,38226,0,28796,0,0,2026-09-09T02:48:27Z
15538,Wicked Chain Gauntlets,11060,0,8455,0.133,0,2026-09-09T02:48:27Z
15539,Wicked Chain Waistband,7260,0,8534,0.333,0.167,2026-09-09T02:48:27Z
15540,Wicked Chain Helmet,297255,0,9999,0,0,2026-09-09T02:48:27Z
15543,Wicked Chain Shield,16050,0,10450,1,1,2026-09-09T02:48:27Z
15544,Thick Scale Sabatons,10432,0,9557,0.055,0.028,2026-09-09T02:48:27Z
15547,Thick Scale Cloak,12635,0,9500,1,0,2026-09-09T02:48:27Z
15549,Thick Scale Belt,17981,0,8167,0.125,0.125,2026-09-09T02:48:27Z
15556,Pillager's Bracers,10919,0,11400,0.333,0,2026-09-09T02:48:27Z
15558,Pillager's Crown,23566,0,14155,0.124,0,2026-09-09T02:48:27Z
15559,Pillager's Cloak,9656,0,9500,0.249,0,2026-09-09T02:48:27Z
15560,Pillager's Gloves,14517,0,7500,0.019,0,2026-09-09T02:48:27Z
15561,Pillager's Leggings,19894,0,0,0,0,2026-09-09T02:48:27Z
15564,Rugged Armor Kit,14391,0,9466,0.158,0,2026-09-09T02:48:27Z
15571,Marauder's Belt,19003,0,0,0,0,2026-09-09T02:48:27Z
15572,Marauder's Circlet,28144,0,0,0,0,2026-09-09T02:48:27Z
15573,Marauder's Leggings,26585,0,0,0,0,2026-09-09T02:48:27Z
15574,Marauder's Shoulder Pads,19959,0,0,0,0,2026-09-09T02:48:27Z
15575,Sparkleshell Belt,14867,0,4655,0.5,0.5,2026-09-09T02:48:27Z
15601,Ancient Chestpiece,48538,0,0,0,0,2026-09-09T02:48:27Z
15602,Ancient Crown,28055,0,10000,0,0,2026-09-09T02:48:27Z
15603,Ancient Cloak,26451,0,0,0,0,2026-09-09T02:48:27Z
15604,Ancient Defender,97067,0,0,0,0,2026-09-09T02:48:27Z
15620,Gryphon Mail Bracelets,39864,0,6430,0.103,0.103,2026-09-09T02:48:27Z
15621,Gryphon Mail Buckler,153649,0,0,0,0,2026-09-09T02:48:27Z
15636,Formidable Belt,34694,0,9999,0,0,2026-09-09T02:48:27Z
15639,Ironhide Bracers,20000,0,0,0,0,2026-09-09T02:48:27Z
15643,Ironhide Cloak,23865,0,0,0,0,2026-09-09T02:48:27Z
15644,Ironhide Gauntlets,57806,0,59898,0,0,2026-09-09T02:48:27Z
15645,Ironhide Helmet,200000,0,76000,1,0,2026-09-09T02:48:27Z
15646,Ironhide Legguards,91630,0,0,0,0,2026-09-09T02:48:27Z
15647,Ironhide Pauldrons,50000,0,0,0,0,2026-09-09T02:48:27Z
15648,Ironhide Shield,86685,0,59999,0,0,2026-09-09T02:48:27Z
15669,Magnificent Breastplate,4500000,0,0,0,0,2026-09-09T02:48:27Z
15670,Magnificent Helmet,90000,0,0,0,0,2026-09-09T02:48:27Z
15671,Magnificent Cloak,44762,0,66596,0.249,0.125,2026-09-09T02:48:27Z
15672,Magnificent Gauntlets,70000,0,0,0,0,2026-09-09T02:48:27Z
15673,Magnificent Belt,55776,0,33250,0.062,0,2026-09-09T02:48:27Z
15674,Magnificent Greaves,124045,0,0,0,0,2026-09-09T02:48:27Z
15675,Magnificent Guard,180624,0,0,0,0,2026-09-09T02:48:27Z
15676,Magnificent Leggings,119626,0,0,0,0,2026-09-09T02:48:27Z
15677,Magnificent Shoulders,535583,0,0,0,0,2026-09-09T02:48:27Z
15680,Triumphant Chestpiece,77438,0,0,0,0,2026-09-09T02:48:27Z
15694,Merciless Greaves,47270,0,0,0,0,2026-09-09T02:48:27Z
15696,Ruined Tome,51612,0,0,0,0,2026-09-09T02:48:27Z
15724,Pattern: Heavy Scorpid Bracers,432649,0,0,0,0,2026-09-09T02:48:27Z
15725,Pattern: Wicked Leather Gauntlets,107926,0,54307,0.099,0,2026-09-09T02:48:27Z
15726,Pattern: Green Dragonscale Breastplate,54900,0,0,0,0,2026-09-09T02:48:27Z
15727,Pattern: Heavy Scorpid Vest,26664,0,0,0,0,2026-09-09T02:48:27Z
15733,Pattern: Green Dragonscale Leggings,47475,0,11400,0.249,0.374,2026-09-09T02:48:27Z
15734,Pattern: Living Shoulders,51250,0,0,0,0,2026-09-09T02:48:27Z
15735,Pattern: Ironfeather Shoulders,255176,0,0,0,0,2026-09-09T02:48:27Z
15737,Pattern: Chimeric Boots,9971,0,8356,0.023,0.069,2026-09-09T02:48:27Z
15738,Pattern: Heavy Scorpid Gauntlets,24430,0,9104,0.222,0.111,2026-09-09T02:48:27Z
15745,Pattern: Runic Leather Belt,20766,0,14159,0.034,0.034,2026-09-09T02:48:27Z
15746,Pattern: Chimeric Leggings,30870,0,8483,0.016,0,2026-09-09T02:48:27Z
15752,Pattern: Living Leggings,50000,0,4998,0.019,0.019,2026-09-09T02:48:27Z
15753,Pattern: Stormshroud Armor,324950,0,0,0,0,2026-09-09T02:48:27Z
15755,Pattern: Chimeric Vest,47910,0,8328,0.015,0.03,2026-09-09T02:48:27Z
15756,Pattern: Runic Leather Headband,74304,0,0,0,0,2026-09-09T02:48:27Z
15757,Pattern: Wicked Leather Pants,45120,0,16959,0.142,0.142,2026-09-09T02:48:27Z
15770,Pattern: Black Dragonscale Shoulders,99849,0,19999,0.022,0.022,2026-09-09T02:48:27Z
15771,Pattern: Living Breastplate,217806,0,47497,0.027,0.027,2026-09-09T02:48:27Z
15772,Pattern: Devilsaur Leggings,523609,0,380000,0.032,0.016,2026-09-09T02:48:27Z
15773,Pattern: Wicked Leather Armor,166963,0,0,0,0,2026-09-09T02:48:27Z
15776,Pattern: Runic Leather Armor,76350,0,14999,0,0,2026-09-09T02:48:27Z
15777,Pattern: Runic Leather Shoulders,49842,0,0,0,0,2026-09-09T02:48:27Z
15779,Pattern: Frostsaber Tunic,44451,0,0,0,0,2026-09-09T02:48:27Z
15809,Heavy Crossbow,220000,0,0,0,0,2026-09-09T02:48:27Z
15872,Arcanite Skeleton Key,1500000,0,0,0,0,2026-09-09T02:48:27Z
15890,Vanguard Shield,45684,0,0,0,0,2026-09-09T02:48:27Z
15893,Prospector's Buckler,4418,0,2993,0.1,0,2026-09-09T02:48:27Z
15894,Bristlebark Buckler,7703,0,0,0,0,2026-09-09T02:48:27Z
15895,Burnt Buckler,100,0,0,0,0,2026-09-09T02:48:27Z
15903,Right-Handed Claw,650006,0,0,0,0,2026-09-09T02:48:27Z
15905,Right-Handed Brass Knuckles,19998,0,0,0,0,2026-09-09T02:48:27Z
15907,Left-Handed Claw,651419,0,0,0,0,2026-09-09T02:48:27Z
15909,Left-Handed Blades,60000,0,0,0,0,2026-09-09T02:48:27Z
15912,Buccaneer's Orb,6000,0,1900,0.027,0.027,2026-09-09T02:48:27Z
15918,Conjurer's Sphere,18897,0,9500,0.052,0.052,2026-09-09T02:48:27Z
15925,Journeyman's Stave,1400,0,422,0.13,0,2026-09-09T02:48:27Z
15929,Nightsky Orb,12783,0,0,0,0,2026-09-09T02:48:27Z
15930,Imperial Red Scepter,84617,0,0,0,0,2026-09-09T02:48:27Z
15936,Duskwoven Branch,335482,0,0,0,0,2026-09-09T02:48:27Z
15937,Hibernal Sphere,26773,0,0,0,0,2026-09-09T02:48:27Z
15939,Councillor's Scepter,130871,0,0,0,0,2026-09-09T02:48:27Z
15941,High Councillor's Scepter,3500000,0,0,0,0,2026-09-09T02:48:27Z
15942,Master's Rod,1989894,0,0,0,0,2026-09-09T02:48:27Z
15943,Imbued Shield,73858,0,0,0,0,2026-09-09T02:48:27Z
15970,Native Branch,2874,0,897,0,0,2026-09-09T02:48:27Z
15971,Aboriginal Rod,4182,0,2000,0,0,2026-09-09T02:48:27Z
15972,Ritual Stein,12682,0,4275,0.026,0,2026-09-09T02:48:27Z
15973,Watcher's Star,11502,0,4750,0.5,0.25,2026-09-09T02:48:27Z
15980,Darkmist Orb,65463,0,0,0,0,2026-09-09T02:48:27Z
15981,Lunar Sphere,55000,0,38000,0.066,0.066,2026-09-09T02:48:27Z
15982,Bloodwoven Rod,52784,0,28500,0.125,0.25,2026-09-09T02:48:27Z
15983,Gaea's Scepter,389453,0,12200,0,0,2026-09-09T02:48:27Z
15984,Opulent Scepter,295645,0,38000,0.041,0.041,2026-09-09T02:48:27Z
15988,Resplendent Orb,1721578,0,174352,0.2,0,2026-09-09T02:48:27Z
15990,Enduring Shield,20000,0,0,0,0,2026-09-09T02:48:27Z
15991,Warleader's Shield,115000,0,0,0,0,2026-09-09T02:48:27Z
15992,Dense Blasting Powder,23315,0,5494,0.1,14.4,2026-09-09T02:48:27Z
15993,Thorium Grenade,16619,0,15197,0.233,0,2026-09-09T02:48:27Z
15994,Thorium Widget,15866,0,6680,0.119,2.38,2026-09-09T02:48:27Z
15995,Thorium Rifle,499573,0,98302,0.046,0.046,2026-09-09T02:48:27Z
15996,Lifelike Mechanical Toad,968148,0,0,0,0,2026-09-09T02:48:27Z
15997,Thorium Shells,131,0,66,0.261,156.6,2026-09-09T02:48:27Z
16000,Thorium Tube,28708,0,36996,0.091,0.091,2026-09-09T02:48:27Z
16005,Dark Iron Bomb,135324,0,0,0,0,2026-09-09T02:48:27Z
16006,Delicate Arcanite Converter,1254332,0,275999,1,0,2026-09-09T02:48:27Z
16007,Flawless Arcanite Rifle,9635328,0,0,0,0,2026-09-09T02:48:27Z
16009,Voice Amplification Modulator,7135026,0,0,0,0,2026-09-09T02:48:27Z
16022,Arcanite Dragonling,29526571,0,0,0,0,2026-09-09T02:48:27Z
16023,Masterwork Target Dummy,205651,0,56785,0.181,14.752,2026-09-09T02:48:27Z
16039,Ta'Kierthan Songblade,500000,0,162500,0.028,0,2026-09-09T02:48:27Z
16040,Arcane Bomb,885396,0,0,0,0,2026-09-09T02:48:27Z
16041,Schematic: Thorium Grenade,53126,0,17992,0,0,2026-09-09T02:48:27Z
16042,Schematic: Thorium Widget,63410,0,20425,0.24,0.48,2026-09-09T02:48:27Z
16043,Schematic: Thorium Rifle,50000,0,194996,0.033,0,2026-09-09T02:48:27Z
16044,Schematic: Lifelike Mechanical Toad,1166225,0,0,0,0,2026-09-09T02:48:27Z
16045,Schematic: Spellpower Goggles Xtreme Plus,63853,0,300000,0.125,0,2026-09-09T02:48:27Z
16046,Schematic: Masterwork Target Dummy,69999,0,40096,0.067,0.067,2026-09-09T02:48:27Z
16047,Schematic: Thorium Tube,92026,0,27531,0.162,0.324,2026-09-09T02:48:27Z
16052,Schematic: Voice Amplification Modulator,890000,0,0,0,0,2026-09-09T02:48:27Z
16053,Schematic: Master Engineer's Goggles,7020553,0,0,0,0,2026-09-09T02:48:27Z
16060,Common White Shirt,18861,0,0,0,0,2026-09-09T02:48:27Z
16072,Expert Cookbook,22998,0,12919,0.434,0.434,2026-09-09T02:48:27Z
16206,Arcanite Rod,6134135,0,1517796,0.127,0.191,2026-09-09T02:48:27Z
16214,Formula: Enchant Bracer - Greater Intellect,4541360,0,355050,0.079,0.04,2026-09-09T02:48:27Z
16215,Formula: Enchant Boots - Greater Stamina,95311,0,17329,0.169,0.169,2026-09-09T02:48:27Z
16216,Formula: Enchant Cloak - Greater Resistance,4695178,0,99898,0.046,0.046,2026-09-09T02:48:27Z
16218,Formula: Enchant Bracer - Superior Spirit,80000,0,12485,0.105,0,2026-09-09T02:48:27Z
16219,Formula: Enchant Gloves - Greater Agility,206743,0,12092,0.17,0.17,2026-09-09T02:48:27Z
16220,Formula: Enchant Boots - Spirit,50000,0,9571,0.041,0,2026-09-09T02:48:27Z
16224,Formula: Enchant Cloak - Superior Defense,190720,0,89946,0.006,0.009,2026-09-09T02:48:27Z
16249,Formula: Enchant 2H Weapon - Major Intellect,2753470,0,298795,0,0,2026-09-09T02:48:27Z
16250,Formula: Enchant Weapon - Superior Striking,11500699,0,0,0,0,2026-09-09T02:48:27Z
16251,Formula: Enchant Bracer - Superior Stamina,49593,0,35146,0.136,0.272,2026-09-09T02:48:27Z
